用户id,用户名,等级,性别,注册时间,最近活跃时间,上传量,下载量,学校
﻿232714,None,Power User,男,2016-06-10 10:47:15,2017-10-24 21:54:01,298.81,181.31,清华大学
﻿256046,None,User,男,2017-05-07 19:24:02,2017-05-07 19:24:02,0.0,0.0,中国科学院大学
﻿243835,000b,User,男,2016-10-23 21:23:39,2017-10-27 11:35:45,277.95,352.37,中国矿业大学
﻿155809,00100op00,User,男,2013-09-04 20:07:15,2013-10-21 19:41:00,1.31,12.8,None
﻿241875,00152tenten,User,男,2016-09-29 18:37:17,2017-10-15 08:41:36,214.18,235.79,北京邮电大学
﻿159004,001gqs,User,男,2013-09-17 22:08:55,2015-04-01 19:43:16,204.92,223.88,清华大学
﻿173952,001uubird,Crazy User,男,2014-02-20 18:57:10,2017-05-01 14:22:32,1644.0,684.48,华中科技大学
﻿229076,0026BigBai,Extreme User,男,2016-04-11 14:56:49,2017-10-27 18:17:33,11250.0,1646.0,中国地质大学
﻿260601,002xuan,User,男,2017-07-19 12:23:25,2017-10-27 21:31:45,149.82,162.45,中国科学院大学
﻿122858,004307ec,Elite User,男,2012-03-27 23:47:36,2017-10-27 14:06:30,874.26,494.13,None
﻿204537,00544king,User,男,2015-06-22 12:10:35,2017-08-27 22:46:30,17.84,6.52,山东大学
﻿155643,005hyz,Power User,男,2013-09-03 22:46:25,2017-10-27 21:01:27,2527.0,2055.0,None
﻿222526,007gelu
﻿113203,007jinha,Elite User,男,2012-02-25 22:20:31,2017-08-07 16:56:09,988.95,614.43,None
﻿132975,007love,Peasant,男,2012-05-19 13:12:16,2012-06-28 22:29:57,20.61,89.93,None
﻿156018,007mengmengz,Power User,女,2013-09-05 20:40:13,2015-05-10 00:26:48,148.9,56.3,None
﻿215232,007SUN,Power User,女,2015-09-22 20:37:16,2016-07-05 14:28:35,250.11,162.41,北京语言大学
﻿236238,007zdy,Crazy User,男,2016-08-24 16:19:47,2017-10-27 00:42:27,1025.0,418.78,天津大学
﻿239940,007zidane,Peasant,女,2016-09-16 22:05:27,2017-10-26 20:54:46,4.95,58.67,南开大学
﻿232796,009988jk,User,男,2016-06-11 22:30:45,2016-06-11 22:33:35,0.0,0.0,北京交通大学
﻿198188,009man,Power User,男,2015-03-09 23:21:48,2015-07-02 09:42:41,100.6,88.78,西安建筑科技大学
﻿204745,00ch0,Power User,女,2015-06-27 00:10:28,2017-10-25 10:11:04,1576.0,1417.0,华北电力大学
﻿245494,00diudiu,Power User,男,2016-11-16 08:47:26,2017-07-10 19:19:10,479.99,440.57,华中科技大学
﻿202454,00ll,User,女,2015-05-12 18:51:34,2015-05-12 19:20:31,0.0,0.0,北京语言大学
﻿240749,00ly,Power User,女,2016-09-21 09:21:43,2017-06-26 17:38:53,128.48,69.02,华中科技大学
﻿246878,00Lynn00,User,女,2016-12-07 19:12:07,2017-10-26 19:47:58,73.69,111.74,北京师范大学
﻿158701,00melody00,User,男,2013-09-15 23:18:57,2015-11-18 11:57:39,991.26,1118.0,None
﻿113156,00quanta,Crazy User,男,2012-02-25 21:31:41,2015-06-07 21:42:18,4850.0,2237.0,None
﻿129764,00qwerty00,Crazy User,男,2012-05-01 21:19:45,2017-06-09 02:26:24,1352.0,681.92,北京林业大学
﻿187103,00RAISER,Power User,男,2014-10-10 20:59:32,2015-04-27 22:36:32,168.52,29.8,None
﻿260863,00single00,Power User,男,2017-07-24 10:34:07,2017-10-27 12:22:54,432.52,70.38,沈阳理工大学
﻿239527,00whx00,Veteran User,男,2016-09-14 16:33:15,2017-10-15 08:42:40,4377.0,227.3,华中科技大学
﻿183968,00xinye10086,User,男,2014-09-08 22:06:35,2017-06-26 13:26:56,1200.0,1342.0,None
﻿256005,00zx,User,男,2017-05-06 23:30:51,2017-10-17 11:24:10,9.03,18.83,西北工业大学
﻿266537,01010a,User,男,2017-09-20 15:46:24,2017-09-27 21:35:03,0.0,0.0,清华大学
﻿223645,0108xiaofei,Peasant,男,2015-12-26 16:57:09,2016-03-13 20:22:19,7.8,50.91,长春工业大学
﻿223601,0129jay,Power User,女,2015-12-25 20:16:30,2017-10-22 20:21:15,438.32,119.55,北京邮电大学
﻿222601,0129RANG,User,女,2015-12-09 21:30:56,2017-10-25 20:50:07,43.53,67.41,北京邮电大学
﻿230522,018yan,User,女,2016-05-02 16:41:42,2017-04-09 20:26:58,0.0,0.0,南开大学
﻿142781,0196zs,User,男,2012-07-11 13:23:19,2015-06-15 23:21:03,157.96,174.78,None
﻿148143,01ai10
﻿151676,01eternal,Elite User,男,2013-04-07 20:50:41,2014-07-28 09:12:23,767.33,89.19,None
﻿243720,01salangane,User,女,2016-10-21 20:34:10,2016-10-21 20:34:10,0.0,0.0,华中科技大学
﻿202096,01X,Peasant,男,2015-05-05 23:57:27,2016-01-24 09:24:18,23.07,69.39,北京语言大学
﻿269573,01z,User,女,2017-10-09 22:48:10,2017-10-09 23:23:28,0.02745,3.15,北京邮电大学
﻿188065,0204FENGER,Crazy User,男,2014-10-23 19:36:57,2017-10-27 19:31:04,1663.0,673.52,清华大学
﻿181136,0225dsbm,User,男,2014-07-05 12:27:07,2014-07-10 15:55:24,9.78,0.19913,北京理工大学
﻿255994,02xiaoma,User,男,2017-05-06 22:14:42,2017-09-17 20:51:16,12.51,15.2,西安电子科技大学
﻿269161,0311tong,User,女,2017-10-06 10:40:54,2017-10-06 19:51:21,0.24342,6.83,北京科技大学
﻿200645,0315bjut
